FlightId,InGateUtc,SentTimestampUtc
DL7438SLCEKO04132011,4/13/17 21:01,4/13/17 19:31
B61141BDLPBI04131826,4/13/17 21:29,4/13/17 20:01
DL1561PHLATL04131830,4/13/17 20:44,4/13/17 20:05
DL1813HOUATL04132156,4/13/17 23:59,4/13/17 19:31
AA2358DFWMSY04131853,4/13/17 20:15,4/13/17 19:31
DL3654DTWCMH04131944,4/13/17 20:50,4/13/17 19:37
AA406PHXDTW04131701,4/13/17 20:52,4/13/17 19:31
DL4287ERIDTW04132130,4/13/17 22:43,4/13/17 19:37
AA3109PHXPSP04132030,4/13/17 21:35,4/13/17 20:15
AA989LASMIA04131920,4/14/17 0:03,4/13/17 20:01
DL1425BWIATL04131927,4/13/17 21:29,4/13/17 20:21
UA589IAHIAD04131758,4/13/17 21:00,4/13/17 19:31
AA3126YULORD04132132,4/14/17 0:12,4/13/17 20:21
DL1145DTWBOS04131943,4/13/17 21:48,4/13/17 19:31
HA520HNLOGG04131944,4/13/17 20:24,4/13/17 19:31
AA5897IAHLGA04132129,4/14/17 0:45,4/13/17 20:05
UA411MCOORD04131952,4/13/17 22:54,4/13/17 19:31
DL4595TUSSLC04131838,4/13/17 20:38,4/13/17 20:05
DL2036ATLPHL04132029,4/13/17 22:35,4/13/17 19:35
AS35FLLSEA04132240,4/14/17 5:16,4/13/17 19:31